movie_id,title,genre,budget_million,director_score,runtime_minutes,cast_popularity,release_month,marketing_spend,is_sequel,box_office_hit
35651,Movie_35651,Action,1.14,7.56,111,37.86,11,19.86,0,0
35652,Movie_35652,Drama,166.52,3.92,82,23.17,10,24.81,0,0
35653,Movie_35653,Romance,15.79,9.84,161,19.37,4,36.69,1,0
35654,Movie_35654,Thriller,279.36,1.41,119,11.82,2,28.83,1,0
35655,Movie_35655,Action,261.11,3.0,84,29.54,5,24.45,0,0
35656,Movie_35656,Sci-Fi,35.36,3.7,132,16.25,7,13.87,0,0
35657,Movie_35657,Comedy,44.92,6.58,125,50.08,3,22.04,0,0
35658,Movie_35658,Thriller,286.08,0.19,144,88.46,9,41.77,0,0
35659,Movie_35659,Horror,244.25,5.41,80,3.65,12,1.14,0,0
35660,Movie_35660,Fantasy,282.67,6.47,88,58.51,3,81.73,0,0
35661,Movie_35661,Fantasy,101.02,7.35,80,3.58,10,39.62,0,0
35662,Movie_35662,Sci-Fi,34.18,3.78,174,19.96,1,83.64,1,0
35663,Movie_35663,Drama,185.0,8.98,135,69.74,8,62.52,1,1
35664,Movie_35664,Thriller,290.04,2.1,166,26.79,4,83.33,1,1
35665,Movie_35665,Fantasy,39.86,5.73,96,2.24,6,73.12,0,0
35666,Movie_35666,Horror,245.85,4.81,82,62.41,8,23.33,0,0
35667,Movie_35667,Comedy,108.52,9.67,163,87.66,2,62.93,1,0
35668,Movie_35668,Romance,35.54,2.83,169,25.32,9,13.92,1,0
35669,Movie_35669,Fantasy,138.25,3.86,90,59.51,12,66.26,0,0
35670,Movie_35670,Drama,147.13,6.97,135,32.2,9,90.27,1,0
35671,Movie_35671,Romance,3.72,6.96,172,15.02,5,88.94,0,0
35672,Movie_35672,Fantasy,142.86,0.45,146,84.43,3,3.51,1,0
35673,Movie_35673,Sci-Fi,194.6,3.3,90,1.7,10,19.01,1,0
35674,Movie_35674,Action,229.63,2.19,109,88.34,12,38.94,1,0
35675,Movie_35675,Romance,30.47,9.19,87,63.57,7,45.38,0,0
35676,Movie_35676,Action,263.08,7.92,101,63.89,4,58.44,1,0
35677,Movie_35677,Sci-Fi,51.16,8.98,88,16.76,12,69.3,0,0
35678,Movie_35678,Fantasy,197.83,2.55,132,67.23,3,83.05,1,0
35679,Movie_35679,Horror,166.24,3.24,86,21.34,12,9.88,0,0
35680,Movie_35680,Thriller,264.12,3.13,142,88.34,7,12.19,0,0
35681,Movie_35681,Comedy,12.55,8.17,158,26.11,1,97.98,0,0
35682,Movie_35682,Horror,58.28,9.96,87,89.84,8,18.13,0,0
35683,Movie_35683,Comedy,37.47,0.86,157,99.87,11,74.86,1,0
35684,Movie_35684,Romance,98.94,1.93,84,27.25,9,6.74,0,0
35685,Movie_35685,Comedy,102.32,7.42,112,18.92,7,45.4,1,0
35686,Movie_35686,Romance,27.5,2.65,162,57.76,7,95.79,0,0
35687,Movie_35687,Comedy,154.78,6.73,142,11.39,4,83.74,0,0
35688,Movie_35688,Drama,35.76,2.7,107,42.7,9,36.41,1,0
35689,Movie_35689,Horror,23.23,4.96,156,48.51,1,27.93,1,0
35690,Movie_35690,Fantasy,10.92,4.32,128,63.56,1,95.69,0,0
35691,Movie_35691,Fantasy,278.81,4.92,133,1.54,11,10.25,0,0
35692,Movie_35692,Drama,119.62,3.99,174,46.27,4,94.23,0,0
35693,Movie_35693,Thriller,85.82,3.02,131,89.62,10,86.66,1,0
35694,Movie_35694,Fantasy,145.2,9.19,142,36.61,12,73.46,1,0
35695,Movie_35695,Thriller,48.15,0.87,136,60.88,3,37.11,0,0
35696,Movie_35696,Action,122.44,6.89,112,98.21,11,3.96,1,0
35697,Movie_35697,Fantasy,57.97,8.23,150,6.18,9,46.79,0,0
35698,Movie_35698,Action,92.01,8.09,171,95.52,1,18.35,0,0
35699,Movie_35699,Fantasy,277.34,9.57,151,91.32,1,66.7,0,1
35700,Movie_35700,Fantasy,45.46,0.89,124,20.01,5,90.96,0,0
35701,Movie_35701,Action,142.68,7.98,130,48.54,7,41.39,1,0
35702,Movie_35702,Sci-Fi,198.6,2.83,130,44.38,4,96.53,1,1
35703,Movie_35703,Thriller,275.48,5.77,136,71.82,11,72.5,0,1
35704,Movie_35704,Comedy,276.98,9.93,111,4.36,5,29.75,1,0
35705,Movie_35705,Romance,74.93,1.65,178,98.39,1,37.1,0,0
35706,Movie_35706,Sci-Fi,283.0,9.14,84,30.84,3,95.0,1,1
35707,Movie_35707,Comedy,100.09,8.67,163,78.44,6,83.95,0,0
35708,Movie_35708,Horror,268.58,7.72,171,96.76,4,52.27,1,0
35709,Movie_35709,Thriller,28.87,9.38,100,68.46,7,69.09,0,0
35710,Movie_35710,Fantasy,60.31,5.73,112,23.74,12,7.58,0,0
35711,Movie_35711,Fantasy,24.62,4.37,135,98.48,3,41.2,1,0
35712,Movie_35712,Fantasy,90.41,7.79,128,73.08,3,36.58,1,0
35713,Movie_35713,Romance,262.28,8.0,165,95.73,9,72.88,0,1
35714,Movie_35714,Romance,48.62,0.34,139,9.09,3,53.23,0,0
35715,Movie_35715,Romance,68.23,9.44,157,49.65,5,47.1,0,0
35716,Movie_35716,Action,65.64,1.92,117,76.95,3,68.88,0,0
35717,Movie_35717,Romance,83.13,7.03,135,86.64,10,62.41,1,0
35718,Movie_35718,Romance,6.59,3.33,91,61.85,9,5.11,1,0
35719,Movie_35719,Thriller,127.73,8.44,158,26.5,9,91.99,1,0
35720,Movie_35720,Comedy,292.91,3.32,82,52.78,11,34.23,0,0
35721,Movie_35721,Sci-Fi,134.98,6.16,155,0.99,1,34.56,1,0
35722,Movie_35722,Sci-Fi,244.19,6.91,171,31.56,1,94.51,0,1
35723,Movie_35723,Fantasy,171.86,9.64,91,53.32,8,2.71,1,0
35724,Movie_35724,Comedy,5.45,8.91,117,47.96,1,85.76,1,0
35725,Movie_35725,Drama,176.07,0.47,163,87.3,3,2.04,1,0
35726,Movie_35726,Drama,284.01,4.45,141,49.52,12,43.51,1,1
35727,Movie_35727,Horror,166.5,6.25,128,62.83,4,86.42,0,1
35728,Movie_35728,Thriller,158.85,7.2,134,99.75,1,68.8,0,0
35729,Movie_35729,Drama,201.4,6.83,96,74.37,9,57.3,0,0
35730,Movie_35730,Drama,261.4,4.53,106,61.3,2,42.39,0,0
35731,Movie_35731,Thriller,169.86,4.19,96,75.0,3,79.65,1,0
35732,Movie_35732,Comedy,122.52,2.55,174,81.01,11,17.84,1,0
35733,Movie_35733,Fantasy,12.09,2.84,100,47.31,12,61.07,0,0
35734,Movie_35734,Horror,34.21,8.37,164,91.83,9,87.13,0,0
35735,Movie_35735,Horror,194.97,8.05,132,68.73,6,45.7,0,0
35736,Movie_35736,Horror,186.06,2.35,171,37.22,12,18.92,0,0
35737,Movie_35737,Drama,72.47,6.24,170,43.66,7,61.51,1,0
35738,Movie_35738,Comedy,215.96,1.35,121,56.84,10,51.13,1,0
35739,Movie_35739,Horror,84.62,3.96,88,64.16,5,1.85,1,0
35740,Movie_35740,Thriller,92.19,1.4,175,99.93,6,19.37,1,0
35741,Movie_35741,Horror,19.36,9.41,147,89.32,2,51.74,1,0
35742,Movie_35742,Sci-Fi,165.53,6.49,116,70.32,12,67.09,0,0
35743,Movie_35743,Action,87.02,3.3,145,60.52,4,84.41,0,0
35744,Movie_35744,Comedy,245.86,2.75,157,6.61,8,54.75,1,0
35745,Movie_35745,Action,240.64,7.77,139,48.0,11,48.49,0,0
35746,Movie_35746,Comedy,39.4,0.53,174,59.41,6,33.43,0,0
35747,Movie_35747,Romance,48.84,0.26,149,11.89,10,27.38,0,0
35748,Movie_35748,Thriller,96.98,6.04,129,86.3,11,77.79,1,0
35749,Movie_35749,Romance,174.68,6.1,176,68.89,1,57.07,0,1
35750,Movie_35750,Drama,103.41,6.74,151,7.13,12,33.72,1,0
35751,Movie_35751,Drama,105.73,1.33,169,35.31,10,42.04,0,0
35752,Movie_35752,Romance,42.88,7.86,157,85.57,2,71.89,1,0
35753,Movie_35753,Comedy,101.34,8.25,81,29.3,3,87.18,1,0
35754,Movie_35754,Horror,141.65,6.82,172,17.32,10,95.92,0,0
35755,Movie_35755,Action,295.43,4.04,140,47.34,3,2.42,0,0
35756,Movie_35756,Thriller,251.55,9.81,156,69.99,9,26.13,0,0
35757,Movie_35757,Horror,238.1,3.72,158,29.29,4,91.85,1,0
35758,Movie_35758,Drama,168.39,8.29,93,1.1,3,12.95,0,0
35759,Movie_35759,Horror,108.67,8.4,85,22.85,9,71.5,0,0
35760,Movie_35760,Fantasy,257.23,2.11,104,98.37,9,1.9,0,0
35761,Movie_35761,Fantasy,104.88,9.17,143,25.0,8,37.6,0,0
35762,Movie_35762,Romance,178.25,7.03,131,52.75,7,24.7,0,0
35763,Movie_35763,Fantasy,77.9,7.48,153,0.98,4,4.44,1,0
35764,Movie_35764,Romance,233.15,9.35,80,9.81,3,77.47,0,0
35765,Movie_35765,Sci-Fi,154.85,4.07,85,84.53,12,25.99,1,0
35766,Movie_35766,Sci-Fi,268.66,1.77,166,83.27,7,54.09,0,0
35767,Movie_35767,Action,171.1,8.55,120,67.47,5,65.78,1,0
35768,Movie_35768,Fantasy,50.13,7.7,138,45.0,6,51.42,1,0
35769,Movie_35769,Drama,297.89,6.07,114,25.14,7,56.87,0,1
35770,Movie_35770,Comedy,151.09,8.27,171,19.82,5,9.48,0,0
35771,Movie_35771,Fantasy,75.96,6.99,112,38.78,9,65.98,1,0
35772,Movie_35772,Thriller,99.46,0.24,151,94.6,3,18.65,0,0
35773,Movie_35773,Romance,37.25,2.38,141,59.94,4,99.74,0,0
35774,Movie_35774,Fantasy,23.11,6.3,140,98.67,8,66.46,1,0
35775,Movie_35775,Thriller,135.72,7.39,142,43.4,8,25.71,0,0
35776,Movie_35776,Drama,285.61,2.58,96,46.05,7,41.73,0,0
35777,Movie_35777,Comedy,37.77,0.6,120,54.0,8,21.6,1,0
35778,Movie_35778,Sci-Fi,270.91,0.35,127,53.05,5,23.88,0,1
35779,Movie_35779,Romance,239.22,2.68,146,96.96,3,91.45,1,0
35780,Movie_35780,Action,242.12,6.04,99,6.49,6,89.93,1,0
35781,Movie_35781,Thriller,213.28,7.67,157,39.7,2,65.06,0,1
35782,Movie_35782,Fantasy,177.96,3.58,174,15.18,4,86.25,1,0
35783,Movie_35783,Drama,37.29,3.55,153,20.41,4,16.4,0,0
35784,Movie_35784,Thriller,173.12,9.15,166,27.0,10,97.31,0,0
35785,Movie_35785,Fantasy,106.24,0.28,149,52.1,1,80.53,1,0
35786,Movie_35786,Sci-Fi,32.49,1.23,178,68.96,6,43.57,1,0
35787,Movie_35787,Sci-Fi,241.34,6.05,100,87.4,7,30.82,0,0
35788,Movie_35788,Comedy,164.42,9.66,124,37.44,1,17.71,0,0
35789,Movie_35789,Action,223.74,1.73,107,73.12,12,32.2,1,0
35790,Movie_35790,Sci-Fi,144.37,2.3,149,70.93,9,64.73,0,0
35791,Movie_35791,Comedy,165.96,4.27,124,99.78,4,2.4,0,0
35792,Movie_35792,Sci-Fi,213.99,7.13,172,29.67,2,30.94,0,0
35793,Movie_35793,Romance,74.84,2.81,97,84.18,5,2.72,1,0
35794,Movie_35794,Horror,254.27,5.25,122,97.0,12,45.72,1,0
35795,Movie_35795,Comedy,126.86,5.25,171,13.86,8,69.72,1,0
35796,Movie_35796,Comedy,212.84,5.31,128,45.12,9,61.92,0,0
35797,Movie_35797,Thriller,98.5,7.45,140,55.39,1,71.49,0,0
35798,Movie_35798,Sci-Fi,211.04,3.16,114,63.61,8,81.64,1,0
35799,Movie_35799,Comedy,14.01,3.72,101,88.11,5,3.4,1,0
35800,Movie_35800,Drama,278.85,7.98,178,98.7,12,67.45,0,1
35801,Movie_35801,Romance,236.28,2.41,163,20.63,1,63.16,1,1
35802,Movie_35802,Thriller,199.78,6.46,110,71.61,6,19.43,0,0
35803,Movie_35803,Thriller,97.84,9.51,143,71.72,12,0.56,0,0
35804,Movie_35804,Horror,252.93,5.79,82,16.63,6,32.91,0,0
35805,Movie_35805,Romance,230.54,7.98,137,2.98,5,96.62,0,1
35806,Movie_35806,Fantasy,136.47,8.83,123,53.84,4,36.66,0,0
35807,Movie_35807,Drama,60.04,7.37,86,43.23,5,37.2,0,0
35808,Movie_35808,Romance,53.48,0.92,82,51.06,3,79.38,0,0
35809,Movie_35809,Comedy,146.97,2.42,179,38.46,9,78.28,0,0
35810,Movie_35810,Horror,235.24,6.25,153,57.56,3,22.65,1,0
35811,Movie_35811,Drama,214.63,8.14,133,58.13,1,69.11,0,1
35812,Movie_35812,Horror,148.58,0.35,133,54.78,4,71.4,1,0
35813,Movie_35813,Romance,62.12,9.08,125,31.35,10,92.63,0,0
35814,Movie_35814,Action,72.53,5.06,133,43.98,3,7.8,0,0
35815,Movie_35815,Romance,18.23,5.2,126,54.8,6,13.89,1,0
35816,Movie_35816,Comedy,53.86,5.2,156,95.05,10,62.62,0,0
35817,Movie_35817,Horror,4.82,7.98,174,78.56,11,90.39,1,0
35818,Movie_35818,Action,202.67,1.72,127,91.53,11,52.69,0,0
35819,Movie_35819,Comedy,176.88,3.36,132,27.78,1,52.6,0,0
35820,Movie_35820,Horror,296.4,5.31,117,42.94,7,98.47,0,1
35821,Movie_35821,Horror,229.07,2.63,130,60.59,5,37.07,0,0
35822,Movie_35822,Romance,74.63,3.8,163,29.27,10,35.21,0,0
35823,Movie_35823,Sci-Fi,212.66,6.58,134,25.44,6,85.18,0,0
35824,Movie_35824,Horror,4.64,0.36,178,12.85,10,16.48,1,0
35825,Movie_35825,Horror,295.86,3.97,160,70.28,5,57.74,1,1
35826,Movie_35826,Thriller,184.72,0.26,154,2.28,2,99.96,1,0
35827,Movie_35827,Sci-Fi,36.78,2.83,100,8.15,1,57.44,0,0
35828,Movie_35828,Horror,150.06,9.73,153,55.01,2,8.61,1,0
35829,Movie_35829,Romance,282.24,1.24,135,34.06,1,79.72,1,0
35830,Movie_35830,Thriller,255.06,9.7,133,20.03,8,98.46,0,0
35831,Movie_35831,Thriller,90.38,6.43,129,38.91,8,12.69,0,0
35832,Movie_35832,Fantasy,119.45,0.63,160,18.15,7,74.85,1,0
35833,Movie_35833,Action,256.21,1.26,149,33.46,8,45.21,0,0
35834,Movie_35834,Comedy,270.1,4.76,99,97.99,9,54.54,0,0
35835,Movie_35835,Thriller,274.46,5.14,112,22.18,7,5.59,1,0
35836,Movie_35836,Drama,284.42,6.04,87,68.1,10,62.95,0,1
35837,Movie_35837,Thriller,150.66,2.72,172,65.79,1,46.57,1,0
35838,Movie_35838,Fantasy,258.59,7.58,171,75.26,10,19.95,0,0
35839,Movie_35839,Drama,104.75,0.03,83,19.24,12,73.9,0,0
35840,Movie_35840,Fantasy,251.59,2.56,113,20.52,7,16.39,0,0
35841,Movie_35841,Fantasy,104.89,2.39,152,62.49,7,37.33,1,0
35842,Movie_35842,Sci-Fi,182.89,1.12,83,7.27,4,38.2,1,0
35843,Movie_35843,Action,141.07,3.42,102,64.91,3,25.15,0,0
35844,Movie_35844,Drama,267.99,7.69,161,24.24,10,8.75,0,0
35845,Movie_35845,Action,20.89,2.37,129,98.79,7,62.6,0,0
35846,Movie_35846,Action,284.69,3.91,144,31.87,8,83.53,0,1
35847,Movie_35847,Action,139.17,3.39,166,79.75,10,17.28,1,0
35848,Movie_35848,Drama,144.94,6.09,91,47.21,9,85.99,1,0
35849,Movie_35849,Drama,248.52,5.26,165,63.8,1,70.47,0,0
35850,Movie_35850,Action,200.19,3.55,179,88.04,4,80.62,1,0
35851,Movie_35851,Sci-Fi,286.16,7.2,135,23.14,11,62.96,1,0
35852,Movie_35852,Action,164.44,1.8,159,1.23,11,49.43,1,0
35853,Movie_35853,Sci-Fi,168.04,1.41,91,10.31,9,58.26,0,0
35854,Movie_35854,Comedy,291.54,5.28,165,7.03,7,34.38,1,0
35855,Movie_35855,Sci-Fi,278.01,1.93,165,0.66,6,53.86,1,0
35856,Movie_35856,Sci-Fi,63.4,2.73,124,91.24,3,7.73,0,0
35857,Movie_35857,Sci-Fi,92.78,2.89,175,30.13,3,59.0,0,0
35858,Movie_35858,Action,187.98,4.0,120,31.45,10,67.52,0,0
35859,Movie_35859,Horror,281.87,8.91,142,37.55,6,11.45,1,0
35860,Movie_35860,Comedy,169.44,3.23,132,7.51,10,62.08,0,0
35861,Movie_35861,Comedy,220.11,4.79,152,40.92,7,52.66,1,0
35862,Movie_35862,Fantasy,29.11,6.28,154,35.15,10,77.32,0,0
35863,Movie_35863,Comedy,157.26,9.71,112,93.84,4,35.03,0,0
35864,Movie_35864,Horror,45.13,0.85,129,72.8,5,52.08,1,0
35865,Movie_35865,Comedy,78.93,0.26,104,30.68,10,9.27,1,0
35866,Movie_35866,Comedy,50.73,5.34,179,61.75,3,97.69,1,0
35867,Movie_35867,Drama,50.61,2.04,172,1.38,8,4.39,0,0
35868,Movie_35868,Romance,297.52,2.28,153,61.73,8,33.04,1,0
35869,Movie_35869,Fantasy,90.18,8.49,96,48.84,8,10.27,0,0
35870,Movie_35870,Drama,170.08,5.2,105,17.61,12,29.78,0,0
35871,Movie_35871,Action,7.01,1.29,81,80.59,1,2.2,1,0
35872,Movie_35872,Fantasy,242.11,8.25,176,56.95,4,92.08,1,1
35873,Movie_35873,Action,204.39,2.25,133,84.5,2,38.12,0,0
35874,Movie_35874,Fantasy,69.4,8.74,157,65.57,8,17.34,1,0
35875,Movie_35875,Sci-Fi,11.78,8.83,143,52.65,9,68.85,0,0
35876,Movie_35876,Thriller,83.1,4.62,161,77.08,4,79.03,0,0
35877,Movie_35877,Fantasy,188.95,3.56,91,18.54,12,54.75,0,0
35878,Movie_35878,Romance,5.55,7.9,148,95.47,7,79.69,0,0
35879,Movie_35879,Horror,23.53,9.46,92,54.89,2,77.36,0,0
35880,Movie_35880,Drama,123.39,0.1,89,67.97,4,17.1,0,0
35881,Movie_35881,Fantasy,53.62,3.29,138,64.26,2,12.83,0,0
35882,Movie_35882,Action,189.91,8.72,100,75.06,7,67.92,1,0
35883,Movie_35883,Horror,53.22,6.26,129,45.24,4,36.59,0,0
35884,Movie_35884,Comedy,298.09,3.09,83,59.31,2,95.65,1,0
35885,Movie_35885,Horror,131.31,2.56,112,19.26,6,31.98,1,0
35886,Movie_35886,Drama,45.35,0.31,160,48.91,8,54.67,1,0
35887,Movie_35887,Romance,23.08,8.8,87,85.71,10,10.93,0,0
35888,Movie_35888,Thriller,126.75,2.96,171,61.42,3,81.05,1,0
35889,Movie_35889,Sci-Fi,242.92,4.9,151,81.46,7,99.37,0,0
35890,Movie_35890,Drama,132.21,2.48,141,49.83,7,10.14,1,0
35891,Movie_35891,Sci-Fi,43.18,7.29,175,95.56,12,18.34,0,0
35892,Movie_35892,Romance,147.12,3.74,165,32.8,3,60.92,1,0
35893,Movie_35893,Action,101.87,9.94,84,8.58,10,19.67,0,0
35894,Movie_35894,Sci-Fi,151.06,0.24,149,76.7,9,38.94,1,0
35895,Movie_35895,Action,117.95,8.88,113,60.46,12,17.06,0,0
35896,Movie_35896,Horror,194.72,3.64,88,89.26,9,39.95,1,0
35897,Movie_35897,Drama,241.28,1.23,138,10.88,4,55.57,1,0
35898,Movie_35898,Action,266.05,7.48,167,9.2,11,62.1,0,0
35899,Movie_35899,Comedy,222.65,4.6,161,60.37,8,25.47,1,0
35900,Movie_35900,Comedy,107.15,8.96,103,47.22,2,80.75,1,0
35901,Movie_35901,Thriller,135.09,7.2,178,46.6,6,65.45,0,1
35902,Movie_35902,Horror,192.89,9.05,167,57.59,11,6.5,0,0
35903,Movie_35903,Action,66.73,1.83,127,62.89,5,58.64,1,0
35904,Movie_35904,Thriller,210.83,0.67,154,94.36,11,94.81,1,0
35905,Movie_35905,Comedy,195.29,8.53,178,78.1,4,26.25,0,0
35906,Movie_35906,Thriller,197.29,0.31,176,29.02,7,42.64,1,0
35907,Movie_35907,Fantasy,100.66,8.35,130,3.91,8,66.88,1,0
35908,Movie_35908,Thriller,180.87,8.1,179,93.32,8,78.71,0,0
35909,Movie_35909,Action,60.12,7.45,123,9.44,3,2.61,1,0
35910,Movie_35910,Action,57.72,8.37,93,55.82,8,76.41,1,0
35911,Movie_35911,Action,230.79,9.56,167,8.97,6,51.8,0,0
35912,Movie_35912,Horror,114.49,5.88,162,89.13,1,87.24,1,0
35913,Movie_35913,Sci-Fi,163.84,9.43,116,83.5,8,42.81,1,0
35914,Movie_35914,Thriller,88.53,6.81,150,34.67,9,60.71,0,0
35915,Movie_35915,Thriller,71.52,4.93,142,39.29,12,69.58,0,0
35916,Movie_35916,Horror,234.18,4.83,156,97.82,7,54.74,1,0
35917,Movie_35917,Comedy,238.46,5.54,159,58.65,4,21.78,0,0
35918,Movie_35918,Drama,251.05,9.22,136,54.17,4,89.94,1,1
35919,Movie_35919,Sci-Fi,256.48,4.97,111,31.57,7,17.1,1,0
35920,Movie_35920,Comedy,124.0,2.5,103,42.48,8,27.29,1,0
35921,Movie_35921,Horror,242.88,0.58,130,42.15,10,24.52,1,0
35922,Movie_35922,Sci-Fi,104.43,0.73,121,49.4,9,49.31,1,0
35923,Movie_35923,Sci-Fi,16.7,8.42,98,33.07,9,50.83,0,0
35924,Movie_35924,Thriller,207.11,5.51,105,30.75,10,21.59,1,0
35925,Movie_35925,Thriller,60.49,8.27,160,37.3,12,57.91,0,0
35926,Movie_35926,Action,135.99,5.15,124,25.28,3,62.57,0,0
35927,Movie_35927,Action,50.0,2.62,123,67.23,9,6.63,0,0
35928,Movie_35928,Fantasy,118.07,8.8,128,52.16,10,83.12,0,0
35929,Movie_35929,Thriller,265.58,4.75,143,51.79,9,40.29,0,0
35930,Movie_35930,Thriller,184.33,0.97,141,21.31,8,62.18,1,0
35931,Movie_35931,Romance,45.29,8.5,113,54.14,2,22.46,1,0
35932,Movie_35932,Sci-Fi,217.92,9.52,144,55.47,2,83.83,1,1
35933,Movie_35933,Action,254.51,9.98,134,3.24,5,63.61,1,0
35934,Movie_35934,Action,50.75,5.67,88,29.22,2,18.37,1,0
35935,Movie_35935,Comedy,223.48,8.06,145,65.59,10,67.9,1,0
35936,Movie_35936,Thriller,165.19,6.35,83,31.44,12,49.01,1,0
35937,Movie_35937,Sci-Fi,181.67,4.78,130,38.58,12,39.9,1,0
35938,Movie_35938,Thriller,281.77,9.95,160,48.89,6,81.12,1,1
35939,Movie_35939,Horror,11.93,5.75,105,15.94,9,30.8,1,0
35940,Movie_35940,Comedy,192.0,3.41,128,68.12,2,41.8,1,0
35941,Movie_35941,Drama,25.37,3.89,142,9.52,1,55.9,1,0
35942,Movie_35942,Drama,237.09,8.52,82,76.55,2,83.52,0,1
35943,Movie_35943,Drama,268.94,3.31,155,37.58,11,35.79,1,0
35944,Movie_35944,Sci-Fi,26.87,8.93,88,34.45,10,33.12,1,0
35945,Movie_35945,Romance,8.73,6.77,86,58.23,10,53.59,1,0
35946,Movie_35946,Action,286.74,0.36,158,87.56,8,92.58,1,0
35947,Movie_35947,Sci-Fi,278.03,6.6,112,49.9,12,67.81,0,0
35948,Movie_35948,Drama,277.2,4.25,89,37.99,8,84.0,1,1
35949,Movie_35949,Horror,281.97,2.71,143,85.1,5,56.96,0,1
35950,Movie_35950,Fantasy,150.53,2.94,142,80.01,12,9.84,1,0
35951,Movie_35951,Sci-Fi,293.09,6.12,164,97.08,10,86.02,0,1
35952,Movie_35952,Sci-Fi,267.8,9.11,167,9.45,4,38.97,0,0
35953,Movie_35953,Fantasy,30.2,0.69,127,76.84,6,95.19,0,0
35954,Movie_35954,Action,244.0,3.09,129,88.77,4,18.47,0,0
35955,Movie_35955,Action,214.02,0.92,87,44.46,8,37.45,1,0
35956,Movie_35956,Drama,41.1,4.16,113,43.45,3,74.64,1,0
35957,Movie_35957,Action,221.64,9.61,164,17.06,6,80.89,0,0
35958,Movie_35958,Fantasy,145.99,7.65,110,77.99,10,14.58,1,0
35959,Movie_35959,Comedy,256.29,9.23,178,6.07,12,50.64,0,0
35960,Movie_35960,Fantasy,245.82,8.75,177,1.32,12,27.46,0,1
35961,Movie_35961,Fantasy,282.76,4.34,144,61.32,4,28.08,0,0
35962,Movie_35962,Comedy,23.51,6.31,139,20.96,11,61.8,0,0
35963,Movie_35963,Fantasy,213.36,5.99,164,56.85,2,20.45,1,0
35964,Movie_35964,Drama,113.74,1.58,162,25.01,9,48.31,1,0
35965,Movie_35965,Sci-Fi,233.02,5.61,91,24.37,9,97.37,1,0
35966,Movie_35966,Horror,181.17,5.76,112,13.05,12,43.26,1,0
35967,Movie_35967,Action,149.18,7.57,169,39.53,4,73.66,0,0
35968,Movie_35968,Thriller,2.27,0.2,105,11.91,4,51.1,0,0
35969,Movie_35969,Sci-Fi,182.54,4.8,111,89.6,4,97.96,1,0
35970,Movie_35970,Drama,126.69,9.01,123,26.59,4,72.3,0,0
35971,Movie_35971,Romance,100.43,3.45,142,79.12,10,6.81,1,0
35972,Movie_35972,Action,296.64,5.13,165,56.33,2,85.42,1,0
35973,Movie_35973,Drama,210.41,5.49,162,46.4,4,65.58,1,0
35974,Movie_35974,Fantasy,162.43,6.32,85,67.96,1,81.31,0,0
35975,Movie_35975,Drama,260.75,5.14,95,73.49,2,50.67,0,1
35976,Movie_35976,Horror,68.9,6.66,145,41.71,2,98.73,1,0
35977,Movie_35977,Thriller,186.35,8.12,98,64.66,10,44.84,1,1
35978,Movie_35978,Action,258.42,6.74,160,11.64,11,74.81,0,1
35979,Movie_35979,Drama,37.95,4.75,123,95.38,9,72.33,0,0
35980,Movie_35980,Drama,71.59,3.24,155,36.83,5,71.13,1,0
35981,Movie_35981,Sci-Fi,25.71,0.86,139,22.93,2,15.42,0,0
35982,Movie_35982,Action,297.74,8.62,82,73.96,9,95.03,0,1
35983,Movie_35983,Fantasy,174.69,6.64,143,67.51,4,88.51,1,0
35984,Movie_35984,Drama,147.36,5.29,139,36.5,7,3.81,1,0
35985,Movie_35985,Drama,102.19,6.49,156,38.52,7,0.76,0,0
35986,Movie_35986,Drama,135.39,7.26,97,40.84,11,35.67,1,0
35987,Movie_35987,Comedy,232.98,0.41,108,55.42,10,48.78,1,0
35988,Movie_35988,Comedy,275.1,9.26,163,33.14,9,70.21,1,1
35989,Movie_35989,Thriller,32.38,2.42,128,54.19,4,74.68,1,0
35990,Movie_35990,Horror,90.59,9.2,90,65.6,12,85.03,1,0
35991,Movie_35991,Sci-Fi,57.55,0.21,84,75.5,6,81.92,0,0
35992,Movie_35992,Sci-Fi,131.21,7.32,112,6.89,2,3.46,0,0
35993,Movie_35993,Action,159.61,6.65,171,78.52,7,14.01,1,0
35994,Movie_35994,Horror,216.66,2.69,130,70.75,8,99.79,0,0
35995,Movie_35995,Fantasy,262.82,1.58,161,35.66,6,58.99,0,0
35996,Movie_35996,Horror,163.1,1.57,138,63.3,8,87.62,1,0
35997,Movie_35997,Sci-Fi,147.14,1.79,128,89.28,3,97.72,0,0
35998,Movie_35998,Fantasy,173.15,8.08,86,57.94,3,82.35,1,0
35999,Movie_35999,Comedy,266.63,2.69,80,1.4,12,48.66,1,0
36000,Movie_36000,Thriller,194.92,0.26,85,41.99,6,64.18,0,0
36001,Movie_36001,Fantasy,236.42,5.01,103,4.8,6,47.91,0,1
36002,Movie_36002,Fantasy,216.13,8.43,131,15.37,7,50.11,0,0
36003,Movie_36003,Horror,277.13,5.58,105,49.88,8,0.72,1,1
36004,Movie_36004,Sci-Fi,245.26,0.42,132,0.22,2,87.64,1,0
36005,Movie_36005,Horror,103.02,0.24,175,74.68,7,33.68,0,0
36006,Movie_36006,Drama,256.46,2.65,173,20.04,9,87.31,1,0
36007,Movie_36007,Action,140.77,2.33,148,24.68,9,99.88,0,0
36008,Movie_36008,Thriller,254.32,7.76,163,60.03,10,19.55,0,0
